0.0002167759   44735.0818276809
0.0002199472   45350.8916936556
0.0002231648   45974.8403113280
0.0002264295   46607.0213106855
0.0002297420   47247.5289189403
0.0002331029   47896.4580829948
0.0002365130   48553.9044663115
0.0002399730   49219.9644455209
0.0002434836   49894.7350969134
0.0002470456   50578.3137329608
0.0002506597   51270.7976718822
0.0002543266   51972.2848139812
0.0002580472   52682.8736830755
0.0002618222   53402.6634192210
0.0002656524   54131.7537710859
0.0002695387   54870.2450479077
0.0002734818   55618.2373636419
0.0002774826   56375.8306503523
0.0002815420   57143.1253025507
0.0002856607   57920.2221899053
0.0002898397   58707.2226445624
0.0002940798   59504.2284480094
0.0002983819   60311.3417164268
0.0003027470   61128.6639509103
0.0003071759   61956.2963933817
0.0003116696   62794.3405742697
0.0003162291   63642.8983010809
0.0003208553   64502.0716393339
0.0003255491   65371.9628929363
0.0003303116   66252.6744440256
0.0003351438   67144.3080389980
0.0003400467   68046.9652462425
0.0003450213   68960.7477178980
0.0003500686   69885.7571655862
0.0003551898   70822.0953351094
0.0003603860   71769.8639804708
0.0003656581   72729.1644445937
0.0003710074   73700.0966124702
0.0003764349   74682.7598917962
0.0003819418   75677.2534730323
0.0003875293   76683.6762967142
0.0003931985   77702.1270200217
0.0003989507   78732.7039807116
0.0004047870   79775.5048201783
0.0004107087   80830.6260257152
0.0004167170   81898.1635037114
0.0004228133   82978.2126335986
0.0004289987   84070.8682280134
0.0004352745   85176.2244921568
0.0004416422   86294.3749669400
0.0004481031   87425.4118274147
0.0004546585   88569.4255502419
0.0004613097   89726.5056812220
0.0004680583   90896.7408519285
0.0004749056   92080.2187316934
0.0004818531   93277.0259787439
0.0004889022   94487.2481492295
0.0004960544   95710.9689226890
0.0005033113   96948.2700988405
0.0005106743   98199.2321617814
0.0005181450   99463.9342466671
0.0005257250   100742.4540836635
0.0005334159   102034.8679410560
0.0005412194   103341.2504161612
0.0005491369   104661.6730467293
0.0005571704   105996.2048170505
0.0005653213   107344.9128767415
0.0005735915   108707.8624850694
0.0005819826   110085.1169457232
0.0005904965   111476.7375407688
0.0005991350   112882.7830427950
0.0006078998   114303.3076659587
0.0006167929   115738.3624217925
0.0006258161   117187.9958403949
0.0006349712   118652.2538965995
0.0006442603   120131.1799345906
0.0006536853   121624.8145916088
0.0006632482   123133.1947324310
0.0006729509   124656.3509486845
0.0006827956   126194.3099623484
0.0006927843   127747.0952206986
0.0007029192   129314.7268107594
0.0007132023   130897.2213731573
0.0007236358   132494.5920040629
0.0007342220   134106.8464190853
0.0007449631   135733.9848570591
0.0007558613   137376.0030326775
0.0007669189   139032.8924811794
0.0007781382   140704.6404628143
0.0007895217   142391.2298669853
0.0008010718   144092.6390409719
0.0008127908   145808.8387416661
0.0008246812   147539.7909045066
0.0008367456   149285.4520924711
0.0008489865   151045.7736548581
0.0008614065   152820.7016232622
0.0008740081   154610.1766076779
0.0008867941   156414.1335421375
0.0008997672   158232.4990964957
0.0009129300   160065.1918366326
